year,record,age,grade,consideration,plan,attempt
2005,467147,16,11,no,yes,yes
2005,467148,16,10,no,no,yes
2005,467149,16,10,no,no,yes
2005,467150,16,11,no,no,yes
2005,467151,16,10,no,no,yes
2005,467152,16,10,yes,yes,yes
2005,467153,16,10,no,no,yes
2005,467154,16,10,no,no,yes
2005,467156,16,11,yes,no,yes
2005,467157,16,11,no,no,yes
2005,467158,16,11,no,no,yes
2005,467159,16,10,yes,yes,no
2005,467160,16,10,no,no,yes
2005,467162,16,10,no,no,yes
2005,467163,16,10,no,no,yes
2005,467165,16,10,no,no,yes
2005,467167,16,11,no,no,yes
2005,467168,16,11,no,no,yes
2005,467169,16,10,yes,yes,yes
2005,467170,16,10,no,no,yes
2005,467171,16,10,yes,yes,no
2005,467172,16,10,no,no,yes
2005,467173,16,11,no,no,yes
2005,467174,16,10,no,no,yes
2005,467175,16,10,yes,yes,no
2005,467176,16,10,no,no,yes
2005,467177,16,11,no,no,yes
2005,467178,16,11,no,no,yes
2005,467179,16,10,no,no,yes
2005,467180,16,11,no,no,yes
2005,467181,16,10,no,no,yes
2005,467182,16,11,no,no,yes
2005,467183,16,10,no,no,yes
2005,467184,16,10,no,no,yes
2005,467186,16,10,no,no,yes
2005,467187,16,10,no,no,yes
2005,467188,16,9,yes,yes,no
2005,467189,16,9,no,no,yes
2005,467191,16,11,no,no,yes
2005,467192,16,11,no,no,yes
2005,467194,16,10,no,no,yes
2005,467195,16,9,no,no,yes
2005,467196,16,10,no,no,yes
2005,467197,16,11,no,no,yes
2005,467198,16,10,no,no,no
2005,467199,16,10,yes,yes,yes
2005,467200,16,10,no,no,yes
2005,467202,16,10,no,no,yes
2005,467203,16,10,no,no,yes
2005,467204,16,10,no,no,yes
2005,467205,16,10,no,no,no
2005,467206,16,11,no,no,yes
2005,467207,16,9,no,no,yes
2005,467208,16,10,yes,no,yes
2005,467209,16,10,no,yes,yes
2005,467210,16,10,no,no,yes
2005,467212,16,10,no,no,yes
2005,467213,16,10,no,no,yes
2005,467214,16,10,no,no,yes
2005,467215,16,10,no,no,yes
2005,467217,16,10,yes,yes,no
2005,467218,16,10,no,no,yes
2005,467219,16,10,no,no,yes
2005,467220,16,9,yes,yes,no
2005,467221,16,11,no,no,yes
2005,467223,16,11,no,no,yes
2005,467224,16,10,no,no,yes
2005,467225,16,10,no,no,yes
2005,467226,16,9,no,no,yes
2005,467228,16,10,no,no,yes
2005,467229,16,10,no,no,yes
2005,467230,16,11,no,no,yes
2005,467231,16,11,no,no,yes
2005,467232,16,10,no,no,yes
2005,467234,16,11,no,no,yes
2005,467235,16,10,no,no,yes
2005,467236,16,11,no,no,yes
2005,467237,16,10,no,no,yes
2005,467238,16,10,no,no,yes
2005,467239,16,10,no,no,yes
2005,467241,16,10,no,no,yes
2005,467242,16,10,no,no,yes
2005,467243,16,11,no,no,yes
2005,467244,16,11,no,no,yes
2005,467246,16,11,no,no,yes
2005,467249,16,10,no,no,yes
2005,467250,16,10,no,no,yes
2005,467252,16,9,yes,no,no
2005,467253,16,10,no,no,yes
2005,467254,16,11,no,no,yes
2005,467256,16,9,no,no,yes
2005,467257,16,9,yes,yes,yes
2005,467258,16,10,no,no,yes
2005,467259,16,11,no,no,yes
2005,467260,16,9,yes,yes,no
2005,467261,16,11,no,no,yes
2005,467262,16,10,no,yes,yes
2005,467263,16,11,yes,no,yes
2005,467264,16,11,no,no,yes
2005,467265,16,10,no,no,yes
2005,467267,16,10,no,no,yes
2005,467268,16,10,no,no,yes
2005,467269,16,10,no,no,yes
2005,467270,16,10,no,no,yes
2005,467272,16,10,no,no,yes
2005,467273,16,10,no,no,yes
2005,467274,16,10,no,no,yes
2005,467275,16,11,no,no,yes
2005,467277,16,10,no,no,yes
2005,467278,16,10,yes,no,no
2005,467279,16,9,no,no,yes
2005,467280,16,10,no,no,yes
2005,467282,16,11,no,no,yes
2005,467283,16,11,no,no,yes
2005,467284,16,10,no,no,yes
2005,467288,16,10,no,no,yes
2005,467291,16,10,no,no,yes
2005,467292,16,10,yes,no,yes
2005,467293,16,10,no,no,yes
2005,467296,16,10,no,no,yes
2005,467297,16,11,no,no,yes
2005,467298,16,10,no,no,yes
2005,467299,16,10,no,no,yes
2005,467300,16,10,yes,yes,yes
2005,467301,16,10,no,no,yes
2005,467302,16,11,no,no,yes
2005,467304,16,10,no,no,yes
2005,467305,16,9,no,no,yes
2005,467306,16,10,no,no,yes
2005,467307,16,10,no,no,yes
2005,467308,16,10,no,no,yes
2005,467309,16,10,no,no,yes
2005,467310,16,10,no,no,yes
2005,467311,16,10,no,no,yes
2005,467312,16,10,no,no,yes
2005,467313,16,10,no,no,yes
2005,467314,16,10,no,no,yes
2005,467315,16,10,no,no,yes
2005,467316,16,10,no,no,yes
2005,467317,16,10,no,no,yes
2005,467319,16,10,no,yes,no
2005,467320,16,10,no,no,yes
2005,467321,16,10,yes,yes,no
2005,467322,16,10,no,yes,no
2005,467323,16,10,yes,yes,yes
2005,467324,16,10,yes,no,no
2005,467325,16,11,no,no,yes
2005,467326,16,10,no,no,yes
2005,467327,16,10,no,yes,yes
2005,467328,16,10,no,no,yes
2005,467329,16,10,no,no,yes
2005,467330,16,10,no,no,yes
2005,467331,16,10,no,no,yes
2005,467332,16,10,no,no,yes
2005,467334,16,10,no,no,yes
2005,467335,16,9,no,no,yes
2005,467336,16,10,no,no,yes
2005,467337,16,11,no,no,yes
2005,467339,16,10,no,no,yes
2005,467342,16,10,no,no,yes
2005,467343,16,11,no,no,yes
2005,467344,16,10,yes,no,yes
2005,467345,16,10,no,no,yes
2005,467346,16,10,no,no,yes
2005,467347,16,10,no,no,yes
2005,467348,16,11,no,no,yes
2005,467349,16,10,no,no,yes
2005,467351,16,11,no,no,yes
2005,467352,16,11,yes,yes,yes
2005,467353,16,10,no,no,yes
2005,467354,16,10,no,no,yes
2005,467355,16,11,no,no,yes
2005,467356,16,11,no,no,yes
2005,467358,16,10,no,no,yes
2005,467359,16,10,no,no,yes
2005,467360,16,10,no,no,yes
2005,467361,16,10,no,no,yes
2005,467362,16,11,no,no,yes
2005,467363,16,10,no,no,yes
2005,467364,16,9,no,yes,no
2005,467365,16,9,yes,yes,no
2005,467366,16,9,no,no,yes
2005,467367,16,10,no,no,yes
2005,467368,16,9,yes,yes,no
2005,467370,16,10,no,no,yes
2005,467371,16,10,yes,no,no
2005,467372,16,11,no,no,yes
2005,467373,16,11,no,no,yes
2005,467374,16,10,no,no,yes
2005,467376,16,10,no,no,yes
2005,467377,16,11,no,no,yes
2005,467378,16,10,no,no,yes
2005,467379,16,10,no,no,yes
2005,467380,16,9,no,no,yes
2005,467381,16,10,no,no,yes
2005,467382,16,9,no,no,yes
2005,467383,16,9,no,no,yes
2005,467384,16,9,no,no,yes
2005,467385,16,11,no,no,yes
2005,467386,16,10,no,no,yes
2005,467387,16,10,no,no,yes
2005,467388,16,10,yes,no,yes
2005,467389,16,11,no,no,yes
2005,467390,16,10,no,no,yes
2005,467392,16,10,no,no,yes
2005,467393,16,10,no,no,yes
2005,467395,16,10,no,no,yes
2005,467397,16,10,yes,yes,yes
2005,467398,16,10,no,no,yes
2005,467400,16,10,no,no,yes
2005,467401,16,10,no,no,yes
2005,467402,16,9,no,no,yes
2005,467403,16,10,no,no,no
2005,467404,16,11,no,no,yes
2005,467405,16,10,no,no,yes
2005,467406,16,10,no,no,yes
2005,467407,16,10,no,no,yes
2005,467409,16,9,no,no,yes
2005,467410,16,12,no,no,yes
2005,467411,16,10,no,no,yes
2005,467412,16,11,no,no,yes
2005,467413,16,10,no,no,yes
2005,467414,16,10,no,no,yes
2005,467415,16,10,no,no,yes
2005,467416,16,9,no,no,yes
2005,467418,16,10,no,no,yes
2005,467421,16,10,no,no,yes
2005,467422,16,10,no,no,yes
2005,467423,16,11,no,no,yes
2005,467426,16,10,no,no,yes
2005,467427,16,10,no,no,yes
2005,467428,16,9,no,no,yes
2005,467430,16,11,no,no,yes
2005,467432,16,10,no,no,yes
2005,467433,16,10,no,no,yes
2005,467434,16,9,no,no,yes
2005,467435,16,9,no,no,yes
2005,467436,16,10,yes,no,yes
2005,467437,16,11,yes,yes,no
2005,467438,16,9,no,yes,no
2005,467439,16,10,no,no,yes
2005,467440,16,10,yes,yes,no
2005,467441,16,10,no,no,yes
2005,467443,16,10,no,no,yes
2005,467446,16,10,no,no,yes
2005,467449,16,10,no,no,yes
2005,467450,16,11,no,no,yes
2005,467452,16,9,no,no,yes
2005,467453,16,9,no,no,yes
2005,467455,16,10,no,no,yes
2005,467456,16,10,no,no,yes
2005,467457,16,10,no,yes,yes
2005,467458,16,10,no,no,yes
2005,467460,16,11,no,no,yes
2005,467463,16,10,no,no,yes
2005,467464,16,10,no,no,yes
2005,467465,16,11,yes,yes,no
2005,467466,16,10,no,no,yes
2005,467467,16,10,no,no,yes
2005,467468,16,11,no,no,yes
2005,467470,16,10,no,no,yes
2005,467472,16,11,no,no,yes
2005,467473,16,10,no,no,yes
2005,467474,16,10,no,no,yes
2005,467475,16,10,no,no,yes
2005,467476,16,11,no,no,yes
2005,467477,16,10,no,no,yes
2005,467478,16,10,no,no,yes
2005,467479,16,10,no,no,yes
2005,467481,16,10,no,no,yes
2005,467483,16,11,no,no,yes
2005,467485,16,10,no,no,yes
2005,467488,16,10,yes,no,yes
2005,467489,16,10,no,no,yes
2005,467491,16,11,no,no,yes
2005,467492,16,9,no,no,yes
2005,467493,16,11,no,no,yes
2005,467494,16,11,no,yes,yes
2005,467496,16,10,no,no,yes
2005,467497,16,10,no,no,yes
2005,467498,16,10,no,no,yes
2005,467499,16,11,no,no,yes
2005,467500,16,10,no,no,yes
2005,467501,16,11,no,no,yes
2005,467502,16,11,no,no,yes
2005,467503,16,10,no,no,yes
2005,467504,16,9,no,no,yes
2005,467505,16,10,no,no,yes
2005,467507,16,10,no,no,yes
2005,467508,16,11,no,no,yes
2005,467509,16,10,no,no,yes
2005,467510,16,10,no,no,yes
2005,467511,16,11,no,no,yes
2005,467512,16,9,no,no,yes
2005,467513,16,11,no,no,yes
2005,467514,16,10,no,no,yes
2005,467515,16,9,no,no,yes
2005,467516,16,11,no,no,yes
2005,467517,16,9,no,no,yes
2005,467518,16,9,no,no,yes
2005,467520,16,10,yes,no,no
2005,467521,16,11,yes,yes,yes
2005,467522,16,10,no,no,yes
2005,467524,16,10,yes,yes,yes
2005,467525,16,10,no,no,yes
2005,467526,16,10,no,no,yes
2005,467527,16,11,no,no,yes
2005,467528,16,11,no,no,yes
2005,467529,16,10,no,no,yes
2005,467532,16,11,no,no,yes
2005,467533,16,11,no,no,yes
2005,467534,16,10,no,no,yes
2005,467535,16,10,no,no,yes
2005,467536,16,10,no,no,yes
2005,467537,16,10,no,no,yes
2005,467538,16,10,no,no,yes
2005,467539,16,11,no,no,yes
2005,467541,16,10,no,no,yes
2005,467542,16,11,no,no,yes
2005,467543,16,9,no,no,yes
2005,467544,16,10,no,no,yes
2005,467545,16,11,no,no,yes
2005,467546,16,10,no,no,yes
2005,467547,16,11,no,no,yes
2005,467548,16,11,no,no,yes
2005,467550,16,10,no,no,yes
2005,467551,16,10,no,no,yes
2005,467552,16,10,no,no,yes
2005,467553,16,10,yes,no,yes
2005,467557,16,10,no,no,yes
2005,467558,16,10,no,no,yes
2005,467559,16,11,yes,yes,no
2005,467560,16,9,no,no,yes
2005,467562,16,10,no,no,yes
2005,467563,16,11,no,no,yes
2005,467564,16,10,no,no,yes
2005,467565,16,11,no,no,yes
2005,467566,16,10,no,no,yes
2005,467567,16,9,no,no,yes
2005,467569,16,11,no,no,yes
2005,467570,16,10,no,no,yes
2005,467571,16,11,yes,no,yes
2005,467572,16,10,no,no,yes
2005,467573,16,11,no,no,yes
2005,467574,16,10,no,no,yes
2005,467575,16,10,no,no,yes
2005,467576,16,10,no,no,yes
2005,467577,16,10,no,no,yes
2005,467578,16,10,no,no,yes
2005,467579,16,10,no,no,yes
2005,467580,16,10,no,no,yes
2005,467581,16,10,no,no,yes
2005,467583,16,10,yes,no,yes
2005,467584,16,10,no,no,yes
2005,467585,16,11,no,yes,yes
2005,467586,16,10,no,no,yes
2005,467587,16,10,no,no,yes
2005,467590,16,10,no,no,yes
2005,467591,16,10,no,no,yes
2005,467592,16,10,no,no,yes
2005,467593,16,10,no,no,yes
2005,467594,16,11,no,no,yes
2005,467595,16,10,no,no,yes
2005,467596,16,10,no,no,yes
2005,467598,16,10,no,no,yes
2005,467599,16,10,no,no,yes
2005,467602,16,11,no,no,yes
2005,467603,16,9,no,no,yes
2005,467605,16,11,no,no,yes
2005,467606,16,11,no,no,yes
2005,467607,16,10,no,no,yes
2005,467608,16,11,no,no,yes
2005,467609,16,10,no,no,yes
2005,467611,16,10,no,no,yes
2005,467613,16,10,no,no,yes
2005,467615,16,10,no,no,yes
2005,467616,16,10,no,no,yes
2005,467619,16,10,no,no,yes
2005,467620,16,10,no,no,yes
2005,467621,16,9,no,no,yes
2005,467623,16,10,no,no,no
2005,467624,16,11,no,no,yes
2005,467625,16,9,no,no,yes
2005,467626,16,10,no,no,yes
2005,467627,16,11,no,no,yes
2005,467628,16,11,no,no,yes
2005,467629,16,10,no,no,yes
2005,467630,16,10,no,no,yes
2005,467631,16,10,no,no,yes
2005,467633,16,10,no,no,yes
2005,467634,16,11,yes,yes,no
2005,467635,16,10,no,no,yes
2005,467636,16,11,no,no,yes
2005,467637,16,10,no,no,yes
2005,467638,16,11,no,no,yes
2005,467639,16,9,no,no,yes
2005,467640,16,10,no,no,yes
2005,467641,16,10,no,no,yes
2005,467642,16,10,no,no,yes
2005,467643,16,10,no,no,yes
2005,467644,16,11,no,no,yes
2005,467646,16,10,yes,yes,no
2005,467647,16,10,yes,yes,yes
2005,467648,16,10,no,no,yes
2005,467649,16,10,no,no,yes
2005,467652,16,9,no,no,yes
2005,467653,16,10,no,no,yes
2005,467654,16,10,no,no,yes
2005,467656,16,11,no,no,yes
2005,467658,16,10,no,no,yes
2005,467659,16,10,no,no,yes
2005,467660,16,9,no,no,yes
2005,467661,16,10,no,no,yes
2005,467662,16,10,no,no,yes
2005,467663,16,10,no,no,yes
2005,467664,16,9,no,no,yes
2005,467666,16,9,no,no,yes
2005,467667,16,10,no,no,yes
2005,467668,16,10,no,no,yes
2005,467669,16,11,yes,no,yes
2005,467671,16,10,yes,yes,no
2005,467672,16,11,no,no,yes
2005,467673,16,9,no,no,yes
2005,467674,16,9,no,no,yes
2005,467675,16,9,no,no,yes
2005,467676,16,10,yes,yes,no
2005,467677,16,10,no,no,yes
2005,467678,16,10,no,no,yes
2005,467679,16,10,no,no,no
2005,467680,16,10,no,no,yes
2005,467681,16,9,no,no,yes
2005,467682,16,9,yes,yes,no
2005,467683,16,11,no,no,yes
2005,467684,16,11,no,no,yes
2005,467685,16,11,no,no,yes
2005,467688,16,11,no,no,yes
2005,467689,16,10,no,no,yes
2005,467690,16,10,no,no,yes
2005,467691,16,10,no,no,yes
2005,467692,16,11,no,no,yes
2005,467693,16,10,no,no,yes
2005,467694,16,10,no,no,yes
2005,467697,16,10,no,no,yes
2005,467698,16,10,no,no,yes
2005,467699,16,10,yes,yes,no
2005,467700,16,11,no,no,yes
2005,467702,16,9,no,yes,yes
2005,467704,16,10,no,no,yes
2005,467705,16,10,no,no,yes
2005,467706,16,10,no,no,yes
2005,467708,16,10,no,no,yes
2005,467709,16,9,no,no,yes
2005,467710,16,9,yes,yes,no
2005,467711,16,10,no,no,yes
2005,750021,17,12,no,no,yes
2005,750023,17,11,no,no,yes
2005,750024,17,11,no,no,yes
2005,750025,17,11,yes,yes,yes
2005,750027,17,12,yes,no,no
2005,750028,17,11,no,no,yes
2005,750030,17,11,no,no,yes
2005,750032,17,12,no,no,yes
2005,750033,17,9,no,yes,no
2005,750034,17,11,no,no,yes
2005,750035,17,11,no,no,yes
2005,750036,17,12,no,no,yes
2005,750038,17,11,no,no,yes
2005,750039,17,12,no,no,yes
2005,750040,17,12,no,no,yes
2005,750042,17,11,no,no,yes
2005,750043,17,11,no,no,yes
2005,750044,17,12,no,no,yes
2005,750045,17,12,no,no,yes
2005,750046,17,12,no,no,yes
2005,750047,17,12,yes,yes,yes
2005,750048,17,12,yes,no,yes
2005,750049,17,11,yes,no,yes
2005,750050,17,12,no,no,yes
2005,750051,17,12,no,no,yes
2005,750052,17,11,no,no,yes
2005,750053,17,11,no,no,yes
2005,750054,17,11,no,no,yes
2005,750055,17,11,no,no,yes
2005,750056,17,11,no,no,yes
2005,750057,17,11,no,no,yes
2005,750058,17,11,no,no,yes
2005,750059,17,11,no,no,yes
2005,750060,17,11,no,no,yes
2005,750062,17,11,yes,yes,no
2005,750063,17,12,no,no,yes
2005,750064,17,11,no,no,yes
2005,750065,17,11,no,no,yes
2005,750066,17,11,no,no,yes
2005,750067,17,11,no,no,yes
2005,750068,17,12,no,no,yes
2005,750069,17,11,no,no,yes
2005,750070,17,11,no,no,yes
2005,750071,17,11,no,no,no
2005,750072,17,11,no,no,yes
2005,750073,17,11,no,no,yes
2005,750074,17,11,no,no,yes
2005,750075,17,11,no,no,yes
2005,750077,17,11,no,no,yes
2005,750078,17,11,no,no,yes
2005,750080,17,11,no,no,yes
2005,750081,17,11,no,no,yes
2005,750082,17,11,no,no,yes
2005,750083,17,11,no,no,yes
2005,750084,17,12,no,no,yes
2005,750085,17,12,no,no,yes
2005,750087,17,11,no,no,yes
2005,750088,17,12,no,no,yes
2005,750089,17,12,no,no,yes
2005,750090,17,11,no,no,yes
2005,750091,17,11,yes,no,yes
2005,750092,17,12,no,no,yes
2005,750093,17,10,no,no,yes
2005,750094,17,12,no,no,yes
2005,750095,17,11,no,no,yes
2005,750096,17,11,no,no,yes
2005,750098,17,11,no,no,yes
2005,750099,17,11,no,no,yes
2005,750100,17,11,no,no,yes
2005,750101,17,11,yes,yes,no
2005,750102,17,12,no,yes,yes
2005,750103,17,9,no,no,yes
2005,750104,17,12,no,no,yes
2005,750105,17,11,no,no,yes
2005,750107,17,10,no,no,yes
2005,750108,17,11,no,no,yes
2005,750109,17,11,no,yes,yes
2005,750110,17,11,no,no,yes
2005,750111,17,11,no,no,yes
2005,750112,17,11,yes,yes,yes
2005,750113,17,11,no,no,yes
2005,750114,17,11,no,no,yes
2005,750115,17,11,no,no,yes
2005,750117,17,12,no,no,yes
2005,750119,17,11,no,no,yes
2005,750120,17,11,no,no,yes
2005,750121,17,11,no,no,yes
2005,750122,17,11,no,no,yes
2005,750123,17,11,no,no,yes
2005,750126,17,11,no,no,yes
2005,750128,17,11,no,no,yes
2005,750129,17,11,no,no,yes
2005,750130,17,11,no,no,yes
2005,750131,17,12,no,no,yes
2005,750132,17,11,no,no,yes
2005,750133,17,11,no,no,yes
2005,750134,17,11,no,no,yes
2005,750135,17,11,no,no,yes
2005,750136,17,12,no,no,yes
2005,750137,17,11,no,no,yes
2005,750138,17,11,no,no,yes
2005,750140,17,11,no,no,yes
2005,750141,17,10,no,yes,yes
2005,750143,17,12,no,no,yes
2005,750144,17,12,no,no,yes
2005,750145,17,12,no,yes,yes
2005,750146,17,11,no,no,no
2005,750147,17,12,no,no,yes
2005,750148,17,11,no,no,yes
2005,750149,17,11,no,no,yes
2005,750150,17,11,no,no,yes
2005,750152,17,11,no,no,yes
2005,750153,17,11,no,no,yes
2005,750154,17,11,no,no,yes
2005,750160,17,12,no,no,yes
2005,750161,17,11,no,no,yes
2005,750162,17,11,no,no,yes
2005,750163,17,12,no,no,yes
2005,750164,17,12,no,no,yes
2005,750165,17,12,no,no,yes
2005,750166,17,11,no,no,yes
2005,750169,17,10,no,no,yes
2005,750170,17,11,no,no,yes
2005,750171,17,11,no,no,yes
2005,750179,17,11,no,no,yes
2005,750180,17,11,no,no,yes
2005,750181,17,11,no,no,yes
2005,750182,17,11,no,no,yes
2005,750184,17,10,yes,yes,no
2005,750186,17,10,no,no,yes
2005,750187,17,11,yes,yes,yes
2005,750189,17,12,no,no,yes
2005,750190,17,11,no,no,yes
2005,750191,17,12,no,no,yes
2005,750192,17,10,no,no,yes
2005,750193,17,12,no,no,yes
2005,750194,17,12,no,no,yes
2005,750195,17,10,no,no,yes
2005,750196,17,12,yes,yes,yes
2005,750197,17,12,no,no,yes
2005,750198,17,11,no,no,yes
2005,750199,17,11,no,no,yes
2005,750201,17,11,no,no,yes
2005,750202,17,10,no,no,yes
2005,750203,17,11,no,no,yes
2005,750204,17,11,no,no,yes
2005,750205,17,9,yes,yes,no
2005,750206,17,12,no,no,yes
2005,750207,17,11,no,no,yes
2005,750208,17,12,no,no,yes
2005,750209,17,11,yes,yes,no
2005,750210,17,12,no,no,yes
2005,750212,17,11,no,no,yes
2005,750213,17,11,no,no,yes
2005,750215,17,11,no,no,yes
2005,750216,17,11,yes,no,yes
2005,750217,17,11,no,no,yes
2005,750218,17,12,no,no,yes
2005,750219,17,11,no,no,yes
2005,750220,17,11,no,no,yes
2005,750221,17,11,yes,no,yes
2005,750223,17,12,no,no,yes
2005,750224,17,11,no,no,yes
2005,750225,17,12,no,no,yes
2005,750227,17,11,no,no,yes
2005,750228,17,11,no,no,yes
2005,750229,17,11,no,no,yes
2005,750231,17,10,no,no,yes
2005,750232,17,11,no,no,yes
2005,750233,17,11,no,no,yes
2005,750235,17,12,no,no,yes
2005,750237,17,11,no,no,yes
2005,750238,17,12,no,no,yes
2005,750239,17,9,no,no,yes
2005,750240,17,10,no,no,yes
2005,750241,17,11,no,no,yes
2005,750242,17,11,no,no,yes
2005,750243,17,12,no,no,yes
2005,750245,17,11,no,no,yes
2005,750246,17,11,no,no,yes
2005,750248,17,11,no,no,yes
2005,750249,17,11,no,no,yes
2005,750250,17,12,no,no,yes
2005,750251,17,10,no,no,yes
2005,750252,17,11,no,no,no
2005,750257,17,10,no,no,yes
2005,750258,17,12,yes,yes,no
2005,750259,17,12,no,no,yes
2005,750261,17,11,no,no,yes
2005,750262,17,11,no,yes,yes
2005,750263,17,11,yes,yes,no
2005,750264,17,11,no,no,yes
2005,750265,17,11,no,no,yes
2005,750268,17,11,yes,yes,yes
2005,750270,17,11,no,no,yes
2005,750271,17,9,yes,yes,no
2005,750272,17,12,no,no,yes
2005,750273,17,11,no,no,yes
2005,750274,17,12,no,no,yes
2005,750275,17,11,no,no,yes
2005,750277,17,12,no,no,yes
2005,750278,17,11,no,no,yes
2005,750279,17,11,no,no,yes
2005,750280,17,10,no,no,yes
2005,750281,17,12,no,no,yes
2005,750282,17,11,no,no,yes
2005,750283,17,11,no,no,yes
2005,750284,17,12,no,no,yes
2005,750286,17,11,no,no,yes
2005,750289,17,11,yes,no,yes
2005,750291,17,12,no,no,yes
2005,750292,17,11,no,no,yes
2005,750294,17,11,no,no,yes
2005,750295,17,10,no,no,yes
2005,750296,17,9,no,no,yes
2005,750297,17,11,no,no,yes
2005,750298,17,10,no,no,yes
2005,750299,17,12,no,no,yes
2005,750300,17,11,no,no,yes
2005,750301,17,11,no,no,yes
2005,750302,17,12,yes,no,yes
2005,750303,17,11,no,no,yes
2005,750304,17,10,no,no,yes
2005,750305,17,11,no,no,yes
2005,750306,17,11,no,no,yes
2005,750307,17,12,no,no,yes
2005,750308,17,10,no,no,yes
2005,750309,17,12,no,no,yes
2005,750310,17,10,no,no,yes
2005,750311,17,11,no,no,yes
2005,750312,17,11,no,no,yes
2005,750313,17,12,no,no,yes
2005,750314,17,12,no,no,yes
2005,750315,17,11,no,no,yes
2005,750318,17,11,no,no,yes
2005,750321,17,11,no,no,yes
2005,750322,17,11,no,no,yes
2005,750323,17,10,no,no,yes
2005,750324,17,11,no,no,yes
2005,750325,17,12,no,no,yes
2005,750326,17,11,no,no,yes
2005,750327,17,11,no,no,yes
2005,750328,17,11,no,yes,yes
2005,750329,17,12,no,no,yes
2005,750330,17,12,no,no,yes
2005,750331,17,11,no,no,yes
2005,750332,17,12,no,no,yes
2005,750333,17,11,no,no,yes
2005,750334,17,11,no,no,yes
2005,750335,17,12,no,no,yes
2005,750336,17,11,yes,no,yes
2005,750339,17,12,yes,no,no
2005,750341,17,11,no,no,yes
2005,750342,17,11,yes,yes,no
2005,750343,17,12,yes,yes,yes
2005,750344,17,12,no,no,yes
2005,750345,17,12,no,no,yes
2005,750346,17,12,no,no,yes
2005,750347,17,12,no,no,yes
2005,750348,17,12,no,no,yes
2005,750349,17,12,no,no,yes
2005,750351,17,11,no,no,yes
2005,750352,17,10,no,no,yes
2005,750354,17,12,no,no,yes
2005,750356,17,12,no,no,yes
2005,750357,17,11,no,no,yes
2005,750358,17,11,yes,yes,yes
2005,750359,17,10,no,no,yes
2005,750360,17,10,no,no,yes
2005,750361,17,11,no,no,yes
2005,750362,17,11,no,no,yes
2005,750363,17,11,no,no,yes
2005,750364,17,12,no,no,yes
2005,750365,17,11,no,no,yes
2005,750366,17,11,no,no,yes
2005,750367,17,11,no,no,yes
2005,750368,17,11,no,no,yes
2005,750369,17,12,no,no,yes
2005,750370,17,11,yes,no,yes
2005,750371,17,12,no,no,yes
2005,750372,17,11,no,no,yes
2005,750373,17,11,no,no,yes
2005,750374,17,11,no,no,yes
2005,750375,17,12,no,no,yes
2005,750376,17,12,no,no,yes
2005,750377,17,12,no,no,yes
2005,750378,17,12,no,no,yes
2005,750379,17,12,yes,no,yes
2005,750380,17,11,no,no,yes
2005,750381,17,12,no,no,yes
2005,750383,17,12,no,no,yes
2005,750384,17,12,no,no,yes
2005,750385,17,12,no,no,yes
2005,750386,17,11,no,no,yes
2005,750387,17,11,no,no,yes
2005,750389,17,10,no,no,yes
2005,750390,17,11,yes,no,yes
2005,750391,17,10,yes,no,yes
2005,750392,17,12,no,no,yes
2005,750393,17,12,no,no,yes
2005,750395,17,10,no,no,yes
2005,750396,17,9,no,no,yes
2005,750397,17,11,no,no,yes
2005,750398,17,12,no,no,yes
2005,750399,17,12,no,no,yes
2005,750400,17,11,no,no,yes
2005,750401,17,11,yes,no,yes
2005,750402,17,11,no,no,yes
2005,750403,17,11,no,no,yes
2005,750404,17,11,no,no,yes
2005,750405,17,11,no,no,yes
2005,750407,17,11,no,no,yes
2005,750408,17,11,no,no,yes
2005,750409,17,11,no,no,yes
2005,750410,17,11,no,no,yes
2005,750411,17,12,no,no,yes
2005,750412,17,12,no,no,yes
2005,750413,17,11,no,no,yes
2005,750418,17,11,no,no,yes
2005,750419,17,10,no,no,yes
2005,750420,17,12,no,no,yes
2005,750421,17,12,no,no,yes
2005,750422,17,11,no,no,yes
2005,750424,17,11,no,no,yes
2005,750425,17,11,no,no,yes
2005,750427,17,11,no,no,yes
2005,750428,17,12,no,no,yes
2005,750429,17,12,no,no,yes
2005,750430,17,12,yes,no,yes
2005,750431,17,11,yes,yes,no
2005,750432,17,11,no,yes,yes
2005,750433,17,11,no,no,yes
2005,750434,17,11,no,no,yes
2005,750435,17,12,no,no,yes
2005,750437,17,11,no,no,yes
2005,750438,17,12,no,no,yes
2005,750439,17,11,no,no,yes
2005,750440,17,11,no,no,yes
2005,750442,17,12,yes,yes,yes
2005,750443,17,10,no,no,yes
2005,750444,17,11,no,no,yes
2005,750445,17,11,no,no,yes
2005,750447,17,11,no,no,yes
2005,750448,17,12,no,no,yes
